# z    he0    he1    he2    he3    he4    he5    he6
6.220000000000000000e+03 1.158204900000000093e+00 1.158204900000000093e+00 1.158204900000000093e+00 1.158204900000000093e+00 1.158204900000000093e+00 1.158204900000000093e+00 1.158204900000000093e+00
6.210000000000000000e+03 1.157705699999999949e+00 1.157705699999999949e+00 1.157705699999999949e+00 1.157705699999999949e+00 1.157705699999999949e+00 1.157705699999999949e+00 1.157705699999999949e+00
6.200000000000000000e+03 1.157183000000000073e+00 1.157183000000000073e+00 1.157183000000000073e+00 1.157183000000000073e+00 1.157183000000000073e+00 1.157183000000000073e+00 1.157183000000000073e+00
6.190000000000000000e+03 1.156635700000000044e+00 1.156635700000000044e+00 1.156635700000000044e+00 1.156635700000000044e+00 1.156635700000000044e+00 1.156635700000000044e+00 1.156635700000000044e+00
6.180000000000000000e+03 1.156063300000000016e+00 1.156063300000000016e+00 1.156063300000000016e+00 1.156063300000000016e+00 1.156063300000000016e+00 1.156063300000000016e+00 1.156063300000000016e+00
6.170000000000000000e+03 1.155464800000000070e+00 1.155464800000000070e+00 1.155464800000000070e+00 1.155464800000000070e+00 1.155464800000000070e+00 1.155464800000000070e+00 1.155464800000000070e+00
6.160000000000000000e+03 1.154839500000000019e+00 1.154839500000000019e+00 1.154839500000000019e+00 1.154839500000000019e+00 1.154839500000000019e+00 1.154839500000000019e+00 1.154839500000000019e+00
6.150000000000000000e+03 1.154186900000000016e+00 1.154186900000000016e+00 1.154186900000000016e+00 1.154186900000000016e+00 1.154186900000000016e+00 1.154186900000000016e+00 1.154186900000000016e+00
6.140000000000000000e+03 1.153506099999999979e+00 1.153506099999999979e+00 1.153506099999999979e+00 1.153506099999999979e+00 1.153506099999999979e+00 1.153506099999999979e+00 1.153506099999999979e+00
6.130000000000000000e+03 1.152796500000000002e+00 1.152796500000000002e+00 1.152796500000000002e+00 1.152796500000000002e+00 1.152796500000000002e+00 1.152796500000000002e+00 1.152796500000000002e+00
6.120000000000000000e+03 1.152057700000000073e+00 1.152057700000000073e+00 1.152057700000000073e+00 1.152057700000000073e+00 1.152057700000000073e+00 1.152057700000000073e+00 1.152057700000000073e+00
6.110000000000000000e+03 1.151289100000000065e+00 1.151289100000000065e+00 1.151289100000000065e+00 1.151289100000000065e+00 1.151289100000000065e+00 1.151289100000000065e+00 1.151289100000000065e+00
6.100000000000000000e+03 1.150490199999999907e+00 1.150490199999999907e+00 1.150490199999999907e+00 1.150490199999999907e+00 1.150490199999999907e+00 1.150490199999999907e+00 1.150490199999999907e+00
6.090000000000000000e+03 1.149660799999999927e+00 1.149660799999999927e+00 1.149660799999999927e+00 1.149660799999999927e+00 1.149660799999999927e+00 1.149660799999999927e+00 1.149660799999999927e+00
6.080000000000000000e+03 1.148800499999999891e+00 1.148800499999999891e+00 1.148800499999999891e+00 1.148800499999999891e+00 1.148800499999999891e+00 1.148800499999999891e+00 1.148800499999999891e+00
6.070000000000000000e+03 1.147909300000000021e+00 1.147909300000000021e+00 1.147909300000000021e+00 1.147909300000000021e+00 1.147909300000000021e+00 1.147909300000000021e+00 1.147909300000000021e+00
6.060000000000000000e+03 1.146987100000000037e+00 1.146987100000000037e+00 1.146987100000000037e+00 1.146987100000000037e+00 1.146987100000000037e+00 1.146987100000000037e+00 1.146987100000000037e+00
6.050000000000000000e+03 1.146033899999999939e+00 1.146033899999999939e+00 1.146033899999999939e+00 1.146033899999999939e+00 1.146033899999999939e+00 1.146033899999999939e+00 1.146033899999999939e+00
6.040000000000000000e+03 1.145050099999999960e+00 1.145050099999999960e+00 1.145050099999999960e+00 1.145050099999999960e+00 1.145050099999999960e+00 1.145050099999999960e+00 1.145050099999999960e+00
6.030000000000000000e+03 1.144035799999999936e+00 1.144035799999999936e+00 1.144035799999999936e+00 1.144035799999999936e+00 1.144035799999999936e+00 1.144035799999999936e+00 1.144035799999999936e+00
6.020000000000000000e+03 1.142991599999999996e+00 1.142991599999999996e+00 1.142991599999999996e+00 1.142991599999999996e+00 1.142991599999999996e+00 1.142991599999999996e+00 1.142991599999999996e+00
6.010000000000000000e+03 1.141918200000000105e+00 1.141918200000000105e+00 1.141918200000000105e+00 1.141918200000000105e+00 1.141918200000000105e+00 1.141918200000000105e+00 1.141918200000000105e+00
6.000000000000000000e+03 1.140816300000000005e+00 1.140816300000000005e+00 1.140816300000000005e+00 1.140816300000000005e+00 1.140816300000000005e+00 1.140816300000000005e+00 1.140816300000000005e+00
5.990000000000000000e+03 1.139686800000000000e+00 1.139686800000000000e+00 1.139686800000000000e+00 1.139686800000000000e+00 1.139686800000000000e+00 1.139686800000000000e+00 1.139686800000000000e+00
5.980000000000000000e+03 1.138530999999999960e+00 1.138530999999999960e+00 1.138530999999999960e+00 1.138530999999999960e+00 1.138530999999999960e+00 1.138530999999999960e+00 1.138530999999999960e+00
5.970000000000000000e+03 1.137350000000000083e+00 1.137350000000000083e+00 1.137350000000000083e+00 1.137350000000000083e+00 1.137350000000000083e+00 1.137350000000000083e+00 1.137350000000000083e+00
5.960000000000000000e+03 1.136145200000000077e+00 1.136145200000000077e+00 1.136145200000000077e+00 1.136145200000000077e+00 1.136145200000000077e+00 1.136145200000000077e+00 1.136145200000000077e+00
5.950000000000000000e+03 1.134918400000000105e+00 1.134918400000000105e+00 1.134918400000000105e+00 1.134918400000000105e+00 1.134918400000000105e+00 1.134918400000000105e+00 1.134918400000000105e+00
5.940000000000000000e+03 1.133671199999999990e+00 1.133671199999999990e+00 1.133671199999999990e+00 1.133671199999999990e+00 1.133671199999999990e+00 1.133671199999999990e+00 1.133671199999999990e+00
5.930000000000000000e+03 1.132405499999999954e+00 1.132405499999999954e+00 1.132405499999999954e+00 1.132405499999999954e+00 1.132405499999999954e+00 1.132405499999999954e+00 1.132405499999999954e+00
5.920000000000000000e+03 1.131123399999999890e+00 1.131123399999999890e+00 1.131123399999999890e+00 1.131123399999999890e+00 1.131123399999999890e+00 1.131123399999999890e+00 1.131123399999999890e+00
5.910000000000000000e+03 1.129827099999999973e+00 1.129827099999999973e+00 1.129827099999999973e+00 1.129827099999999973e+00 1.129827099999999973e+00 1.129827099999999973e+00 1.129827099999999973e+00
5.900000000000000000e+03 1.128518799999999933e+00 1.128518799999999933e+00 1.128518799999999933e+00 1.128518799999999933e+00 1.128518799999999933e+00 1.128518799999999933e+00 1.128518799999999933e+00
5.890000000000000000e+03 1.127200900000000061e+00 1.127200900000000061e+00 1.127200900000000061e+00 1.127200900000000061e+00 1.127200900000000061e+00 1.127200900000000061e+00 1.127200900000000061e+00
5.880000000000000000e+03 1.125875900000000041e+00 1.125875900000000041e+00 1.125875900000000041e+00 1.125875900000000041e+00 1.125875900000000041e+00 1.125875900000000041e+00 1.125875900000000041e+00
5.870000000000000000e+03 1.124546400000000057e+00 1.124546400000000057e+00 1.124546400000000057e+00 1.124546400000000057e+00 1.124546400000000057e+00 1.124546400000000057e+00 1.124546400000000057e+00
5.860000000000000000e+03 1.123215000000000074e+00 1.123215000000000074e+00 1.123215000000000074e+00 1.123215000000000074e+00 1.123215000000000074e+00 1.123215000000000074e+00 1.123215000000000074e+00
5.850000000000000000e+03 1.121884300000000056e+00 1.121884300000000056e+00 1.121884300000000056e+00 1.121884300000000056e+00 1.121884300000000056e+00 1.121884300000000056e+00 1.121884300000000056e+00
5.840000000000000000e+03 1.120557000000000025e+00 1.120557000000000025e+00 1.120557000000000025e+00 1.120557000000000025e+00 1.120557000000000025e+00 1.120557000000000025e+00 1.120557000000000025e+00
5.830000000000000000e+03 1.119235699999999945e+00 1.119235699999999945e+00 1.119235699999999945e+00 1.119235699999999945e+00 1.119235699999999945e+00 1.119235699999999945e+00 1.119235699999999945e+00
5.820000000000000000e+03 1.117923100000000058e+00 1.117923100000000058e+00 1.117923100000000058e+00 1.117923100000000058e+00 1.117923100000000058e+00 1.117923100000000058e+00 1.117923100000000058e+00
5.810000000000000000e+03 1.116621599999999992e+00 1.116621599999999992e+00 1.116621599999999992e+00 1.116621599999999992e+00 1.116621599999999992e+00 1.116621599999999992e+00 1.116621599999999992e+00
5.800000000000000000e+03 1.115333899999999989e+00 1.115333899999999989e+00 1.115333899999999989e+00 1.115333899999999989e+00 1.115333899999999989e+00 1.115333899999999989e+00 1.115333899999999989e+00
5.790000000000000000e+03 1.114062300000000061e+00 1.114062300000000061e+00 1.114062300000000061e+00 1.114062300000000061e+00 1.114062300000000061e+00 1.114062300000000061e+00 1.114062300000000061e+00
5.780000000000000000e+03 1.112809200000000054e+00 1.112809200000000054e+00 1.112809200000000054e+00 1.112809200000000054e+00 1.112809200000000054e+00 1.112809200000000054e+00 1.112809200000000054e+00
5.770000000000000000e+03 1.111576700000000084e+00 1.111576700000000084e+00 1.111576700000000084e+00 1.111576700000000084e+00 1.111576700000000084e+00 1.111576700000000084e+00 1.111576700000000084e+00
5.760000000000000000e+03 1.110367000000000104e+00 1.110367000000000104e+00 1.110367000000000104e+00 1.110367000000000104e+00 1.110367000000000104e+00 1.110367000000000104e+00 1.110367000000000104e+00
5.750000000000000000e+03 1.109181799999999996e+00 1.109181799999999996e+00 1.109181799999999996e+00 1.109181799999999996e+00 1.109181799999999996e+00 1.109181799999999996e+00 1.109181799999999996e+00
5.740000000000000000e+03 1.108022999999999980e+00 1.108022999999999980e+00 1.108022999999999980e+00 1.108022999999999980e+00 1.108022999999999980e+00 1.108022999999999980e+00 1.108022999999999980e+00
5.730000000000000000e+03 1.106892200000000104e+00 1.106892200000000104e+00 1.106892200000000104e+00 1.106892200000000104e+00 1.106892200000000104e+00 1.106892200000000104e+00 1.106892200000000104e+00
5.720000000000000000e+03 1.105790700000000015e+00 1.105790700000000015e+00 1.105790700000000015e+00 1.105790700000000015e+00 1.105790700000000015e+00 1.105790700000000015e+00 1.105790700000000015e+00
5.710000000000000000e+03 1.104719800000000030e+00 1.104719800000000030e+00 1.104719800000000030e+00 1.104719800000000030e+00 1.104719800000000030e+00 1.104719800000000030e+00 1.104719800000000030e+00
5.700000000000000000e+03 1.103680599999999901e+00 1.103680599999999901e+00 1.103680599999999901e+00 1.103680599999999901e+00 1.103680599999999901e+00 1.103680599999999901e+00 1.103680599999999901e+00
5.690000000000000000e+03 1.102673999999999932e+00 1.102673999999999932e+00 1.102673999999999932e+00 1.102673999999999932e+00 1.102673999999999932e+00 1.102673999999999932e+00 1.102673999999999932e+00
5.680000000000000000e+03 1.101700499999999971e+00 1.101700499999999971e+00 1.101700499999999971e+00 1.101700499999999971e+00 1.101700499999999971e+00 1.101700499999999971e+00 1.101700499999999971e+00
5.670000000000000000e+03 1.100760900000000042e+00 1.100760900000000042e+00 1.100760900000000042e+00 1.100760900000000042e+00 1.100760900000000042e+00 1.100760900000000042e+00 1.100760900000000042e+00
5.660000000000000000e+03 1.099855299999999980e+00 1.099855299999999980e+00 1.099855299999999980e+00 1.099855299999999980e+00 1.099855299999999980e+00 1.099855299999999980e+00 1.099855299999999980e+00
5.650000000000000000e+03 1.098984100000000019e+00 1.098984100000000019e+00 1.098984100000000019e+00 1.098984100000000019e+00 1.098984100000000019e+00 1.098984100000000019e+00 1.098984100000000019e+00
5.640000000000000000e+03 1.098147200000000101e+00 1.098147200000000101e+00 1.098147200000000101e+00 1.098147200000000101e+00 1.098147200000000101e+00 1.098147200000000101e+00 1.098147200000000101e+00
5.630000000000000000e+03 1.097344600000000003e+00 1.097344600000000003e+00 1.097344600000000003e+00 1.097344600000000003e+00 1.097344600000000003e+00 1.097344600000000003e+00 1.097344600000000003e+00
5.620000000000000000e+03 1.096575999999999995e+00 1.096575999999999995e+00 1.096575999999999995e+00 1.096575999999999995e+00 1.096575999999999995e+00 1.096575999999999995e+00 1.096575999999999995e+00
5.610000000000000000e+03 1.095841099999999901e+00 1.095841099999999901e+00 1.095841099999999901e+00 1.095841099999999901e+00 1.095841099999999901e+00 1.095841099999999901e+00 1.095841099999999901e+00
5.600000000000000000e+03 1.095139400000000096e+00 1.095139400000000096e+00 1.095139400000000096e+00 1.095139400000000096e+00 1.095139400000000096e+00 1.095139400000000096e+00 1.095139400000000096e+00
5.590000000000000000e+03 1.094470300000000007e+00 1.094470300000000007e+00 1.094470300000000007e+00 1.094470300000000007e+00 1.094470300000000007e+00 1.094470300000000007e+00 1.094470300000000007e+00
5.580000000000000000e+03 1.093833199999999950e+00 1.093833199999999950e+00 1.093833199999999950e+00 1.093833199999999950e+00 1.093833199999999950e+00 1.093833199999999950e+00 1.093833199999999950e+00
5.570000000000000000e+03 1.093227299999999902e+00 1.093227299999999902e+00 1.093227299999999902e+00 1.093227299999999902e+00 1.093227299999999902e+00 1.093227299999999902e+00 1.093227299999999902e+00
5.560000000000000000e+03 1.092651899999999898e+00 1.092651899999999898e+00 1.092651899999999898e+00 1.092651899999999898e+00 1.092651899999999898e+00 1.092651899999999898e+00 1.092651899999999898e+00
5.550000000000000000e+03 1.092106000000000021e+00 1.092106000000000021e+00 1.092106000000000021e+00 1.092106000000000021e+00 1.092106000000000021e+00 1.092106000000000021e+00 1.092106000000000021e+00
5.540000000000000000e+03 1.091588800000000026e+00 1.091588800000000026e+00 1.091588800000000026e+00 1.091588800000000026e+00 1.091588800000000026e+00 1.091588800000000026e+00 1.091588800000000026e+00
5.530000000000000000e+03 1.091099299999999994e+00 1.091099299999999994e+00 1.091099299999999994e+00 1.091099299999999994e+00 1.091099299999999994e+00 1.091099299999999994e+00 1.091099299999999994e+00
5.520000000000000000e+03 1.090636500000000009e+00 1.090636500000000009e+00 1.090636500000000009e+00 1.090636500000000009e+00 1.090636500000000009e+00 1.090636500000000009e+00 1.090636500000000009e+00
5.510000000000000000e+03 1.090199499999999988e+00 1.090199499999999988e+00 1.090199499999999988e+00 1.090199499999999988e+00 1.090199499999999988e+00 1.090199499999999988e+00 1.090199499999999988e+00
5.500000000000000000e+03 1.089787199999999956e+00 1.089787199999999956e+00 1.089787199999999956e+00 1.089787199999999956e+00 1.089787199999999956e+00 1.089787199999999956e+00 1.089787199999999956e+00
5.490000000000000000e+03 1.089398599999999995e+00 1.089398599999999995e+00 1.089398599999999995e+00 1.089398599999999995e+00 1.089398599999999995e+00 1.089398599999999995e+00 1.089398599999999995e+00
5.480000000000000000e+03 1.089032599999999906e+00 1.089032599999999906e+00 1.089032599999999906e+00 1.089032599999999906e+00 1.089032599999999906e+00 1.089032599999999906e+00 1.089032599999999906e+00
5.470000000000000000e+03 1.088688399999999890e+00 1.088688399999999890e+00 1.088688399999999890e+00 1.088688399999999890e+00 1.088688399999999890e+00 1.088688399999999890e+00 1.088688399999999890e+00
5.460000000000000000e+03 1.088364799999999910e+00 1.088364799999999910e+00 1.088364799999999910e+00 1.088364799999999910e+00 1.088364799999999910e+00 1.088364799999999910e+00 1.088364799999999910e+00
5.450000000000000000e+03 1.088060900000000109e+00 1.088060900000000109e+00 1.088060900000000109e+00 1.088060900000000109e+00 1.088060900000000109e+00 1.088060900000000109e+00 1.088060900000000109e+00
5.440000000000000000e+03 1.087775799999999959e+00 1.087775799999999959e+00 1.087775799999999959e+00 1.087775799999999959e+00 1.087775799999999959e+00 1.087775799999999959e+00 1.087775799999999959e+00
5.430000000000000000e+03 1.087508399999999931e+00 1.087508399999999931e+00 1.087508399999999931e+00 1.087508399999999931e+00 1.087508399999999931e+00 1.087508399999999931e+00 1.087508399999999931e+00
